,epochs,train,val,test
0,0.0,2.685788604139816e-05,0.05247192457318306,0.03172929584980011
1,1.0,0.06376411765813828,0.004440013784915209,0.002711363136768341
2,2.0,0.005465771537274122,0.018163850530982018,0.011378921568393707
3,3.0,0.024061007425189018,0.03154613450169563,0.01649491861462593
4,4.0,0.03132423385977745,0.020447207614779472,0.009267774410545826
5,5.0,0.015782253816723824,0.006722300313413143,0.0027294964529573917
6,6.0,0.004297840408980846,0.006376973353326321,0.003464327659457922
7,7.0,0.006963192019611597,0.013570339418947697,0.007006100844591856
8,8.0,0.013507599011063576,0.017914747819304466,0.008260047063231468
9,9.0,0.014733189716935158,0.015519934706389904,0.006404045037925243
10,10.0,0.010449934750795364,0.00943002849817276,0.003906027413904667
11,11.0,0.0062365601770579815,0.0044144680723547935,0.0026787607930600643
12,12.0,0.005257943645119667,0.0022418310400098562,0.0019092215225100517
13,13.0,0.004329298157244921,0.0038739354349672794,0.0019190849270671606
14,14.0,0.003581260098144412,0.007504455745220184,0.0031219967640936375
15,15.0,0.004949735011905432,0.008565932512283325,0.0038289199583232403
16,16.0,0.006167832296341658,0.006055711302906275,0.0031245846766978502
17,17.0,0.005344934295862913,0.0024871663190424442,0.0016672126948833466
18,18.0,0.0030667134560644627,0.0008126510656438768,0.0006724566337652504
19,19.0,0.0012243593810126185,0.0022867335937917233,0.0009702349780127406
20,20.0,0.0014942854177206755,0.004949524533003569,0.002033472992479801
21,21.0,0.003266680985689163,0.00550433062016964,0.0023663914762437344
22,22.0,0.003892801236361265,0.003720451146364212,0.001607149955816567
23,23.0,0.0026197852566838264,0.0018004683079198003,0.0007337506394833326
24,24.0,0.001197624602355063,0.0011171854566782713,0.00043776293750852346
25,25.0,0.000791612605098635,0.0016409778036177158,0.00065849773818627
26,26.0,0.0011653375113382936,0.0026200341526418924,0.0010264604352414608
27,27.0,0.001675587729550898,0.0031492833513766527,0.0012166211381554604
28,28.0,0.0019162966636940837,0.0027675586752593517,0.0011135858949273825
29,29.0,0.0018182945204898715,0.0017331003909930587,0.0007868394604884088
30,30.0,0.0014346498064696789,0.0006837848341092467,0.00037623103708028793
31,31.0,0.0008131450158543885,0.00018552425899542868,0.00010979684157064185
32,32.0,0.0002855201018974185,0.0004161231918260455,0.0001956503838300705
33,33.0,0.0003398849512450397,0.0009852522052824497,0.000515781925059855
34,34.0,0.0008670826791785657,0.001270754961296916,0.0007014844450168312
35,35.0,0.001188891939818859,0.0010463414946570992,0.0005738382460549474
36,36.0,0.0009511871030554175,0.0006076890276744962,0.0003063862968701869
