,epochs,train,val,test
0,0.0,0.07963199316088637,0.06654327959079645,0.05283941424967629
1,1.0,0.03617725356719411,0.016342865425173082,0.017264998098469212
2,2.0,0.0177498970195959,0.009006161700527383,0.007750778499318021
3,3.0,0.00971183778154061,0.005990211344436058,0.004265241096294451
4,4.0,0.006169078932336854,0.003908529364649751,0.0025212873791041375
5,5.0,0.003977836932467687,0.002653275230501705,0.001485898331612611
6,6.0,0.002572048581126936,0.0018633818945119258,0.001309947648271835
7,7.0,0.0019927435515602323,0.0016133083610397818,0.0010647359307200733
8,8.0,0.001731746284313837,0.0014815981232903612,0.0012391978891400726
9,9.0,0.001446286910253909,0.0011770472492112951,0.0010977359211893777
10,10.0,0.0012970013618820847,0.0010317503595603686,0.0008932318017056778
11,11.0,0.0011597629576115618,0.0009457585526253025,0.0008932224362247512
12,12.0,0.0010724891377096478,0.0011172603534616546,0.0011529813142204242
13,13.0,0.0010763782709316467,0.0010521846397561372,0.000985041948006723
14,14.0,0.0010271394107621236,0.0009840644561980062,0.0009377872191278331
15,15.0,0.0009845105589824717,0.0008690520000402119,0.0007469997340485543
16,16.0,0.0009446129656467026,0.0008164937121181133,0.000719009886357995
17,17.0,0.0009105550750953836,0.0009040331157522813,0.000878067831392956
18,18.0,0.0009038910270123482,0.0008257191670413073,0.0006744612499561816
19,19.0,0.0009006596398632903,0.0008446772534136997,0.0007988320867789789
20,20.0,0.0008616860400104437,0.0008028465660270758,0.0007237624485801354
21,21.0,0.0008460291848405272,0.0007970704915485278,0.0006757382631775254
22,22.0,0.0008274582775844061,0.0008102685542963542,0.000775517720083557
23,23.0,0.0008098463226436184,0.0007924122778998227,0.0006729354214644517
24,24.0,0.0008086523347876865,0.0007796450197853652,0.0007553714850924583
25,25.0,0.0007584414952570446,0.000763869757249042,0.000700967669184336
26,26.0,0.0007265281372339496,0.0007248660775052207,0.0006249460165056446
27,27.0,0.0007465030712364263,0.0007092595668714266,0.0006232766825452438
28,28.0,0.000718824565111791,0.0008022602978799984,0.0007973984097372971
29,29.0,0.0006889654830993156,0.0006650244306894339,0.0005868232020264041
30,30.0,0.0006665984750448892,0.0006658203220785734,0.0005065977921034893
31,31.0,0.0007020158569011482,0.0006408861165331069,0.0005957344210540528
32,32.0,0.0006845453374074452,0.0006348198565155384,0.0005883356007666317
33,33.0,0.0006278898060601244,0.000775225578994931,0.0007901904228432247
34,34.0,0.0006378973336813522,0.0007220628077946416,0.000699730235740066
35,35.0,0.0006651232194662234,0.0006657820511410792,0.0006295957295675796
36,36.0,0.0006223665647817052,0.0007225117555363265,0.0007370396219591543
37,37.0,0.00057187093721886,0.0005499901009270577,0.0005387822773603562
38,38.0,0.0005534789516727825,0.0006644723020127365,0.0007031601562340388
39,39.0,0.0005596812991067758,0.0005634486603958514,0.00060176428392149
40,40.0,0.0005444675811475318,0.0005547671750538547,0.0005168574149276178
41,41.0,0.0005141364734258505,0.0005805253258781826,0.0006175030142389567
42,42.0,0.0005597580705725437,0.0006415775718813656,0.0006830295633092147
43,43.0,0.000527832758474607,0.0006379897306468317,0.0006872931651916599
44,44.0,0.0005222263182500454,0.0006009631506361266,0.0006214894710173994
45,45.0,0.0005016236636987146,0.0006051689233871974,0.0006640593792998662
46,46.0,0.000582496370592408,0.000553028447188929,0.0005507188708828814
47,47.0,0.000588093615765437,0.0005830584305446627,0.0006421430685687145
48,48.0,0.0005385337405773103,0.0005295212562144107,0.0005840181268241029
49,49.0,0.0004894317524030124,0.0004943399901575682,0.0005478110454037296
