,mean,std
0,0.9831332117319107,0.04650941662521569
1,0.7786723077297211,0.23466363769209428
2,0.6820146441459656,0.10884043312797219
3,0.6880863457918167,0.11687810102248133
4,0.4921472370624542,0.12075588160521361
5,0.40792397409677505,0.1128721876488672
6,0.36666545271873474,0.12760736955860078
7,0.3143935687839985,0.1509236670202448
8,0.24794059246778485,0.13417986904970577
9,0.18931230530142779,0.10107497751610821
10,0.20114621892571444,0.09667088330435372
11,0.1564603224396705,0.06683256293052639
12,0.11465527117252342,0.0436078568047036
13,0.11137875355780116,0.042043493002261505
14,0.1082895509898662,0.03661196364467183
15,0.09868160635232923,0.03835072649014568
16,0.09710611216723915,0.04386934564151587
17,0.08590807579457756,0.02769562161713067
18,0.08438396546989672,0.02794538860248641
19,0.08644781075417993,0.04001590937931697
20,0.08557077962905167,0.04681655606898083
21,0.07447740063071245,0.028464712925719778
22,0.06756162364035839,0.023091063255866448
23,0.0674064792692661,0.027616022813770756
24,0.06694805994629854,0.027826456081704424
25,0.06334986165165898,0.021104850966402477
26,0.057767861522734124,0.015090612194854656
27,0.057999899610876975,0.02263539174586227
28,0.0515831364318728,0.01250628811103867
29,0.05112076550722117,0.012477457601934182
30,0.050319327041506726,0.01234342285996527
31,0.04499372653663152,0.00790844423000732
32,0.04319595871493215,0.008284274473448325
33,0.042559832334518405,0.009531714987724066
34,0.04136268422007558,0.009135231531253214
35,0.03781027719378465,0.006697711712792315
36,0.0352043029852211,0.006700448035232765
37,0.035345655400305945,0.008233552326047793
38,0.03529797075316305,0.007205827668000092
39,0.035932313650846426,0.002704979214222668
40,0.041512128897011225,0.012101794402384038
41,0.03321600612252945,0.004281845029390933
42,0.034368323162198025,0.0018282252416899462
43,0.0335429366677999,0.0040033940845279874
44,0.030144345015287323,0.0018094544480167511
45,0.027808005921542575,0.00325855721103123
46,0.027856218628585325,0.002422225818056913
47,0.0266438322141766,0.0027656361737225426
48,0.02445936901494855,0.0041392150190818966
49,0.02444058237597345,0.003466659709393233
50,0.02388375019654625,0.003726272164720345
51,0.0224108225665986,0.00393959827329409
52,0.0221743057481944,0.0038182210570641565
53,0.02052253903821105,0.003804464956623321
54,0.0201300648041069,0.003830458503509914
55,0.02070488641038535,0.0046771293666322536
56,0.0176455408800393,0.004632966986136754
57,0.0179461282677948,0.0044749321665487965
58,0.017241216031834424,0.004605221057864358
59,0.015746592776849824,0.0046120126242487946
60,0.015313604846596674,0.00467928983005446
61,0.014068701071664625,0.00465485618137475
62,0.0137347162235528,0.004671367516962714
63,0.013683174271136475,0.004544484575002972
64,0.013414270710200024,0.004178308544949673
65,0.01288471790030595,0.0042236439694851085
66,0.012369689065963,0.004383353504374527
67,0.011320507852360575,0.004247480874149987
68,0.01092411309946325,0.004142811943583074
69,0.011125986464321575,0.00369477285790338
70,0.010103355860337549,0.003677306617249538
71,0.009865989210084025,0.0037140464977686747
72,0.009791181422769975,0.003305959016216667
73,0.0088711671996861,0.0033255037986391414
74,0.009071219014003824,0.0035023353474066426
75,0.008031327743083174,0.0031086287434520517
76,0.008050122065469574,0.002856721293475997
77,0.008163092308677674,0.002460033596133226
78,0.0092780117411166,0.004064542565413846
79,0.009720342932268925,0.00474370477935642
80,0.00692898896522815,0.0021746610421632642
81,0.0083373751258477,0.00326348518187001
82,0.006862652604468124,0.0022078441933349653
83,0.0067913312232121496,0.002154398805614876
84,0.006832518731243849,0.0023569527138298267
85,0.0060413538594729504,0.0017588064825225828
86,0.00604264752473675,0.0021208021234073063
87,0.006004392227623575,0.0019816095598245748
88,0.0056526197004131504,0.0015958615387611863
89,0.00560591113753615,0.0021443659199990722
90,0.00505306810373435,0.0016005415568456714
91,0.0049485909403301255,0.001463650374867215
92,0.00507471512537445,0.0016971401287489954
93,0.0048118265694938,0.0014862070192493224
94,0.004344172135461075,0.0012683348048252085
95,0.004439827287569625,0.0015539621546062207
96,0.0044698036508634,0.0014340026336176434
97,0.0058446615003049,0.003913005895250359
98,0.004338787228334675,0.0016506179222359374
99,0.005568599968682925,0.00443351487268136
