,mean,std
0,1.599655718109716e-05,9.115726820035208e-06
1,0.037267903797328424,0.01862069511354462
2,0.003137701074592725,0.0016489060572609975
3,0.0141384904272854,0.0074387671986027885
4,0.0180467299651354,0.00927397730444702
5,0.007107699842890674,0.006658458267618131
6,0.00205630254640705,0.0016608587238343827
7,0.0051307930843904,0.002579752927759505
8,0.008924331166781424,0.0034848891059187257
9,0.008678200771100776,0.0042414332460460925
10,0.005148638621903925,0.0038738939942119296
11,0.0023005012662905997,0.0027571992253705643
12,0.00263363817066415,0.0020265352390061685
13,0.0037989511038176247,0.0014590431567651193
14,0.003406452829949525,0.0003087437782003787
15,0.002522980532376025,0.001927689332240415
16,0.0022253259839999026,0.0028424014145502752
17,0.002327041067474025,0.0021094796686201116
18,0.002217122702859275,0.0009699891746222943
19,0.001714869518764275,0.0006638830520935673
20,0.0012904805480502,0.0001461732627654703
21,0.001365031603199825,0.001371991758395062
22,0.0016631072903691918,0.0016240327477718077
23,0.001625264558242575,0.0008291646626263737
24,0.0010981699888361,0.00025854347464162046
25,0.000530794888618375,0.00031486054091889743
26,0.0004522155704761892,0.00048778677543420636
27,0.0008209332363548474,0.0006880865708961321
28,0.0011443851763033,0.0006464041730667955
29,0.001076703061698875,0.0005156660955614078
30,0.000701394150382775,0.0005075437938432234
31,0.0003498538171697198,0.000322038495718337
32,0.0002809968318615204,0.00016736307740496036
33,0.000449329170805825,0.00024008801614689343
34,0.00057609992654755,0.0002118450752594793
35,0.000500228914461275,0.0004695596211299447
36,0.0003279282209404745,0.00042038931398960294
37,0.00023423237507808487,0.0001992533552741375
38,0.0002517869979783,0.00012515316893757058
39,0.0002851566932804,5.172665449757053e-05
40,0.000274999289104,0.00012760443267297345
41,0.0002491404284228136,0.00018451973440605763
42,0.00022250132724362622,0.00018519047252597615
43,0.0001762158399287622,0.00013699835414080597
44,0.00012898686782132559,8.468848480638964e-05
45,0.00012635362145371482,8.847583021364782e-05
46,0.00016146451071102907,0.0001294598986089961
47,0.000170354917827311,0.00013738606870811312
48,0.00012432558014549298,8.951541280189289e-05
49,7.520007920900398e-05,3.63393857825088e-05
50,7.261782229761593e-05,1.723122203676315e-05
51,9.571217765366143e-05,6.570774764331907e-05
52,0.00010022087963077198,8.351191872476125e-05
53,7.974584377732525e-05,7.899426970238332e-05
54,5.4545675993699636e-05,5.33562551263373e-05
55,3.842680712295987e-05,2.282225028841938e-05
56,3.7303905969565676e-05,2.5985215833681144e-05
57,5.014557973481715e-05,1.6655409773978776e-05
58,5.9396418237152476e-05,4.3516513996965014e-05
59,4.7789913423904764e-05,4.6620434417321056e-05
60,2.563957605161704e-05,2.8445933729560115e-05
61,1.6618716699667857e-05,4.980755427268114e-06
62,2.2324759072489542e-05,1.4715365372607145e-05
63,2.6091500330949202e-05,1.405947063172181e-05
64,2.266819166152345e-05,2.0669612575590267e-05
65,1.8978921730194998e-05,1.84799532708557e-05
66,1.700452753539139e-05,7.1831902369422105e-06
67,1.4830828149570152e-05,2.2856485439766567e-06
68,1.3383019961565878e-05,7.0758271878626045e-06
69,1.2202202242406202e-05,1.1339502557523927e-05
70,9.397680017286802e-06,8.68400076598377e-06
71,7.237014187921886e-06,2.464154323154317e-06
72,8.381297789128439e-06,4.597994191575566e-06
73,1.0465310225526991e-05,6.882462605551162e-06
74,1.0225831601928803e-05,6.735696193161841e-06
75,7.837825421574962e-06,5.880394835731592e-06
76,4.957801763794123e-06,3.5760667715629074e-06
77,3.515107692919628e-06,2.6117360772893577e-06
78,4.906311289687437e-06,3.5681070052092575e-06
79,6.861861834295269e-06,5.576376130484267e-06
80,6.026191130104053e-06,5.937537198699005e-06
81,3.61415290228706e-06,2.711739949585773e-06
82,2.8408103389665484e-06,4.840392827790773e-07
83,3.4580359624669654e-06,4.888333107603379e-07
84,3.4089461848907376e-06,2.2682460898471697e-06
85,2.60444286936945e-06,3.4606895251226912e-06
86,2.101670062870653e-06,2.3262846966502503e-06
87,2.084281447878311e-06,3.899832870549433e-07
88,2.046453474235932e-06,9.959512385545396e-07
89,1.746472413799438e-06,1.2920632378962187e-06
90,1.473421917808082e-06,1.3015989644586895e-06
91,1.3529381419630226e-06,5.280552797078554e-07
92,1.0698797865416054e-06,6.26637714866624e-07
93,8.383936815903326e-07,7.98015753184324e-07
94,1.073772750714852e-06,6.063184732759079e-07
95,1.1586171808630752e-06,6.141935817201834e-07
96,6.644495371688208e-07,3.216926830591873e-07
97,4.86599006421784e-07,1.9964407863808755e-07
98,8.820038459589341e-07,3.404835522701871e-07
99,8.559326758472707e-07,6.991948193194492e-07
