,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/batch_size,config/model/hidden_size_NN,logdir
0,0.0001534204007950255,,,1714251816,,True,101,ea978451,2024-04-27_23-03-36,0.0016734600067138672,2598.447717189789,870152,virtualHerbert,139.11.222.16,2598.447717189789,101,0.002428916946974888,50,25,ea978451
1,2.902131008029233,,49.0,1714250593,,True,50,4cbbd96c,2024-04-27_22-43-13,27.499412536621094,1372.80628824234,871243,virtualHerbert,139.11.222.16,1372.80628824234,50,0.00011916299962955152,50,25,4cbbd96c
2,0.00039674082633966106,,,1714249948,,True,101,1b1185a0,2024-04-27_22-32-28,0.0019071102142333984,724.6793155670166,871386,virtualHerbert,139.11.222.16,724.6793155670166,101,0.01833266087018814,250,5,1b1185a0
3,0.000484396618341073,,,1714249951,,True,101,d56fb25f,2024-04-27_22-32-31,0.002115488052368164,724.986866235733,871471,virtualHerbert,139.11.222.16,724.986866235733,101,0.01767218232266507,250,5,d56fb25f
4,2.8427494887148756,,,1714249911,,True,101,1efe4df9,2024-04-27_22-31-51,0.0016591548919677734,683.2090864181519,871558,virtualHerbert,139.11.222.16,683.2090864181519,101,0.00028275856573117597,200,5,1efe4df9
5,7.552962485569199e+30,,49.0,1714249747,,True,50,f65c0f37,2024-04-27_22-29-07,10.105493545532227,515.9419708251953,871643,virtualHerbert,139.11.222.16,515.9419708251953,50,0.3858908267105388,150,5,f65c0f37
6,0.036709769320971405,,,1714250178,,True,101,0d30c4da,2024-04-27_22-36-18,0.003581523895263672,944.5212912559509,871728,virtualHerbert,139.11.222.16,944.5212912559509,101,0.002739716567160668,150,45,0d30c4da
7,216.76573955300483,,49.0,1714249590,,True,50,a69ac8e9,2024-04-27_22-26-30,7.1618616580963135,353.3497974872589,871813,virtualHerbert,139.11.222.16,353.3497974872589,50,0.07186380986530767,200,15,a69ac8e9
8,,,,1714251675,,True,101,94383b1e,2024-04-27_23-01-15,0.0017812252044677734,2436.1335213184357,871902,virtualHerbert,139.11.222.16,2436.1335213184357,101,0.15580940996926476,50,35,94383b1e
9,2.841311092927765,,49.0,1714249595,,True,50,d43c50ae,2024-04-27_22-26-35,6.952924013137817,352.9804060459137,871988,virtualHerbert,139.11.222.16,352.9804060459137,50,0.00027693352161829547,250,15,d43c50ae
10,2.8430806430221405,,49.0,1714249585,,True,50,c85b2a87,2024-04-27_22-26-25,6.652946472167969,340.75623774528503,872071,virtualHerbert,139.11.222.16,340.75623774528503,50,0.00013069398946749297,250,25,c85b2a87
11,1.272933994511678,,49.0,1714249737,,True,50,a0e7ddd8,2024-04-27_22-28-57,9.028151988983154,489.4657099246979,872158,virtualHerbert,139.11.222.16,489.4657099246979,50,0.0011797281245016895,150,35,a0e7ddd8
