,epochs,train,val,test
0,0.0,0.9760463833808899,0.922214150428772,0.5771880149841309
1,1.0,0.8755810856819153,0.5419276356697083,0.3586333096027374
2,2.0,0.6073093414306641,0.45804843306541443,0.5365110635757446
3,3.0,0.6840142011642456,0.3690415322780609,0.4309740662574768
4,4.0,0.5917855501174927,0.3921785056591034,0.3265434801578522
5,5.0,0.5314026474952698,0.48012590408325195,0.31969743967056274
6,6.0,0.530968964099884,0.49947142601013184,0.3068326711654663
7,7.0,0.5167429447174072,0.44564253091812134,0.24404706060886383
8,8.0,0.4362219572067261,0.32693031430244446,0.23239871859550476
9,9.0,0.3377208709716797,0.4763152301311493,0.3345799148082733
10,10.0,0.32865577936172485,0.21808195114135742,0.17064936459064484
11,11.0,0.2156292051076889,0.16264832019805908,0.10783474892377853
12,12.0,0.17376811802387238,0.20152802765369415,0.11886879056692123
13,13.0,0.16789834201335907,0.2694019079208374,0.15926982462406158
14,14.0,0.15306200087070465,0.29744023084640503,0.20446377992630005
15,15.0,0.15337851643562317,0.2750149369239807,0.2172122448682785
16,16.0,0.16252534091472626,0.23347215354442596,0.1706792265176773
17,17.0,0.12604494392871857,0.18416514992713928,0.13955627381801605
18,18.0,0.12361606955528259,0.16468054056167603,0.1618199348449707
19,19.0,0.14300639927387238,0.1000109314918518,0.1236993744969368
20,20.0,0.15278935432434082,0.08779506385326385,0.0718432292342186
21,21.0,0.11435749381780624,0.09288498759269714,0.04980431869626045
22,22.0,0.09959199279546738,0.08633149415254593,0.054142650216817856
23,23.0,0.10697466135025024,0.07994918525218964,0.06943590193986893
24,24.0,0.10729985684156418,0.07812383025884628,0.07451093941926956
25,25.0,0.09295673668384552,0.07010728865861893,0.06978096812963486
26,26.0,0.0773746594786644,0.06040319800376892,0.09246498346328735
27,27.0,0.09026069194078445,0.0473325289785862,0.06631574779748917
28,28.0,0.066766157746315,0.03917418792843819,0.05435308814048767
29,29.0,0.06448766589164734,0.04135754704475403,0.05216965824365616
30,30.0,0.06371133774518967,0.04121234267950058,0.06167406216263771
31,31.0,0.04861115291714668,0.050418175756931305,0.07632337510585785
32,32.0,0.04837323725223541,0.057590994983911514,0.08413410186767578
33,33.0,0.05074143037199974,0.05473577603697777,0.08409811556339264
34,34.0,0.049793925136327744,0.04200836643576622,0.07289964705705643
35,35.0,0.041322898119688034,0.036692921072244644,0.05840503051877022
36,36.0,0.03737437725067139,0.03749008849263191,0.047990139573812485
37,37.0,0.04096182808279991,0.03361065313220024,0.046126700937747955
38,38.0,0.03930341824889183,0.03269961103796959,0.05271986871957779
39,39.0,0.03251511976122856,0.038301095366477966,0.06449005007743835
40,40.0,0.03359048068523407,0.04038636386394501,0.06910353899002075
41,41.0,0.03532135859131813,0.036397114396095276,0.06384845077991486
42,42.0,0.033273354172706604,0.03143545240163803,0.05335488170385361
43,43.0,0.030294932425022125,0.027339749038219452,0.04369153082370758
44,44.0,0.028819024562835693,0.027255896478891373,0.03977453336119652
45,45.0,0.02760338969528675,0.028757156804203987,0.04069533944129944
46,46.0,0.025346601381897926,0.027802320197224617,0.044900331646203995
47,47.0,0.023724857717752457,0.024240748956799507,0.04896148666739464
48,48.0,0.022687649354338646,0.02171798050403595,0.05044376850128174
49,49.0,0.02150796912610531,0.021149616688489914,0.04914352297782898
50,50.0,0.02005712315440178,0.019664671272039413,0.04819289222359657
51,51.0,0.01877831667661667,0.01879369467496872,0.050562746822834015
52,52.0,0.017912862822413445,0.020381130278110504,0.05391232669353485
53,53.0,0.017078684642910957,0.020291240885853767,0.05559053644537926
54,54.0,0.01634724624454975,0.019657902419567108,0.057392191141843796
55,55.0,0.015898289158940315,0.019927291199564934,0.05968524143099785
56,56.0,0.014792321249842644,0.01953350380063057,0.058468252420425415
57,57.0,0.01391910482198,0.01709923893213272,0.05268323794007301
58,58.0,0.013201124966144562,0.01650337502360344,0.052691634744405746
59,59.0,0.012087631970643997,0.014863087795674801,0.053369417786598206
60,60.0,0.011109396815299988,0.013354519382119179,0.053461767733097076
61,61.0,0.010666759684681892,0.015311595052480698,0.05787672847509384
62,62.0,0.010057426989078522,0.013273481279611588,0.05171545222401619
63,63.0,0.009890069253742695,0.018882691860198975,0.06233352795243263
64,64.0,0.010174122639000416,0.013849345035851002,0.05314754322171211
65,65.0,0.009792240336537361,0.017178690060973167,0.06569984555244446
66,66.0,0.008757851086556911,0.012267882004380226,0.059648774564266205
67,67.0,0.007667163386940956,0.011895307339727879,0.054743167012929916
68,68.0,0.00791120808571577,0.018193315714597702,0.06416617333889008
69,69.0,0.008191155269742012,0.011411004699766636,0.055141568183898926
