,epochs,train,val,test
0,0.0,0.013350778259336948,0.2849006950855255,0.2571573555469513
1,1.0,0.15632133185863495,0.024953188374638557,0.1034097895026207
2,2.0,0.10621567070484161,0.03002428263425827,0.0732283666729927
3,3.0,0.04951334372162819,0.05518113821744919,0.06556160748004913
4,4.0,0.04656717926263809,0.021081477403640747,0.03947535902261734
5,5.0,0.03124649077653885,0.025523968040943146,0.0302262082695961
6,6.0,0.02182696759700775,0.028493547812104225,0.03582432121038437
7,7.0,0.02249220572412014,0.03833084926009178,0.05663478374481201
8,8.0,0.025474904105067253,0.05933377519249916,0.07690005004405975
9,9.0,0.021836886182427406,0.05849267169833183,0.08277791738510132
10,10.0,0.016762878745794296,0.04214886203408241,0.07498674094676971
11,11.0,0.015268415212631226,0.0369526632130146,0.06923112273216248
12,12.0,0.01867171935737133,0.028376733884215355,0.06268863379955292
13,13.0,0.010937401093542576,0.027040911838412285,0.058528508991003036
14,14.0,0.009808997623622417,0.02482594922184944,0.051330212503671646
15,15.0,0.010232132859528065,0.021802563220262527,0.04737994447350502
16,16.0,0.009207752533257008,0.022012129426002502,0.048425525426864624
17,17.0,0.007547800894826651,0.023547345772385597,0.0521346814930439
18,18.0,0.006696105003356934,0.02044740878045559,0.054865237325429916
19,19.0,0.006465486250817776,0.02066676877439022,0.05681347846984863
20,20.0,0.006193178240209818,0.02033991925418377,0.05741563439369202
21,21.0,0.005517574492841959,0.018566861748695374,0.0561944916844368
22,22.0,0.005255977623164654,0.016541041433811188,0.05444139614701271
23,23.0,0.005291576497256756,0.0156321432441473,0.05350107327103615
24,24.0,0.005101399961858988,0.016170619055628777,0.052933838218450546
25,25.0,0.004649759270250797,0.016901811584830284,0.052561283111572266
26,26.0,0.004512086510658264,0.016719551756978035,0.0530862957239151
27,27.0,0.004361925181001425,0.015188655816018581,0.05274317413568497
28,28.0,0.00388170313090086,0.012932410463690758,0.050483640283346176
29,29.0,0.0036107103805989027,0.011595682241022587,0.04797257483005524
30,30.0,0.003694651648402214,0.01178443618118763,0.04702585190534592
31,31.0,0.003614884102717042,0.013562019914388657,0.047628797590732574
32,32.0,0.0034027902875095606,0.015507381409406662,0.04899029806256294
33,33.0,0.0032430498395115137,0.016370126977562904,0.050372447818517685
34,34.0,0.00309185148216784,0.01641981117427349,0.050976965576410294
35,35.0,0.0030317280907183886,0.016239089891314507,0.05071756988763809
36,36.0,0.0029557717498391867,0.015944359824061394,0.050406090915203094
37,37.0,0.002839988563209772,0.01583402417600155,0.0507890060544014
38,38.0,0.0028324571903795004,0.015783054754137993,0.051502399146556854
39,39.0,0.0027917749248445034,0.015512355603277683,0.05163073539733887
40,40.0,0.0027353307232260704,0.015294105745851994,0.050722211599349976
41,41.0,0.0026928135193884373,0.015096347779035568,0.049181971698999405
42,42.0,0.002572578378021717,0.014601110480725765,0.04760196805000305
43,43.0,0.0025127918925136328,0.013966155238449574,0.046493612229824066
44,44.0,0.0024736570194363594,0.013429533690214157,0.0459621362388134
45,45.0,0.002439721254631877,0.01321471855044365,0.04587938264012337
46,46.0,0.00242389808408916,0.01346660777926445,0.046051446348428726
47,47.0,0.0023617353290319443,0.013830738142132759,0.046430591493844986
48,48.0,0.002338313264772296,0.01395387388765812,0.046848226338624954
49,49.0,0.0023254472762346268,0.01363255362957716,0.04688015207648277
50,50.0,0.0022690363693982363,0.012972635217010975,0.046234436333179474
51,51.0,0.0022483717184513807,0.012484545819461346,0.04524653032422066
52,52.0,0.0022406643256545067,0.012369082309305668,0.04475152865052223
53,53.0,0.002219525631517172,0.012788567692041397,0.045172952115535736
54,54.0,0.002179862931370735,0.013582786545157433,0.04599374905228615
55,55.0,0.002146362327039242,0.013969921506941319,0.046230752021074295
56,56.0,0.0021280853543430567,0.01361397746950388,0.04553534835577011
57,57.0,0.002091770526021719,0.012946253642439842,0.044539663940668106
58,58.0,0.002060824539512396,0.01264073234051466,0.044059868901968
59,59.0,0.0020393216982483864,0.012818352319300175,0.0442366823554039
60,60.0,0.002010512864217162,0.012905048206448555,0.04453696683049202
61,61.0,0.0019747037440538406,0.012426489032804966,0.044534292072057724
62,62.0,0.0019347940105944872,0.011700613424181938,0.04444956034421921
63,63.0,0.0019122122321277857,0.011294843629002571,0.04448137432336807
64,64.0,0.0018952329410240054,0.01119393203407526,0.04443813115358353
65,65.0,0.0018663317896425724,0.011100496165454388,0.04421364143490791
66,66.0,0.0018449516501277685,0.010888496413826942,0.04391007125377655
67,67.0,0.0018252339214086533,0.010643280111253262,0.04366220906376839
68,68.0,0.0018033364322036505,0.010462095960974693,0.043473824858665466
69,69.0,0.0017865364206954837,0.010454216040670872,0.043508779257535934
70,70.0,0.0017702318727970123,0.010778775438666344,0.04410270228981972
71,71.0,0.0017543185967952013,0.011037468910217285,0.04477578029036522
72,72.0,0.001738979248329997,0.010859924368560314,0.0448138602077961
73,73.0,0.0017256123246625066,0.010698354803025723,0.04461374878883362
74,74.0,0.0017084818100556731,0.010563899762928486,0.04431166127324104
75,75.0,0.0016938960179686546,0.010273145511746407,0.043962690979242325
76,76.0,0.0016791446832939982,0.010282563045620918,0.04422667622566223
77,77.0,0.0016586431302130222,0.010204148478806019,0.04452981427311897
78,78.0,0.0016424233326688409,0.010168000124394894,0.04481082409620285
79,79.0,0.0016269461484625936,0.010167084634304047,0.04495728388428688
80,80.0,0.0016108615091070533,0.009834847413003445,0.044633954763412476
81,81.0,0.0015983365010470152,0.00983858946710825,0.04470472037792206
82,82.0,0.0015887838089838624,0.009562799707055092,0.04457313194870949
83,83.0,0.001578636234626174,0.009825344197452068,0.0451371893286705
84,84.0,0.0015690713189542294,0.009421478025615215,0.044935137033462524
85,85.0,0.0015628766268491745,0.00974047277122736,0.04542860388755798
86,86.0,0.0015634315786883235,0.008816832676529884,0.04441990330815315
87,87.0,0.0015784173738211393,0.01014013309031725,0.045753512531518936
88,88.0,0.0016583773540332913,0.008062494918704033,0.043518200516700745
89,89.0,0.0017185771139338613,0.010794970206916332,0.046442314982414246
90,90.0,0.001871093874797225,0.0064759813249111176,0.04319211468100548
91,91.0,0.001596703426912427,0.007468741852790117,0.04426617547869682
92,92.0,0.0014861396048218012,0.00912368856370449,0.0457252636551857
93,93.0,0.0015511789824813604,0.007936982437968254,0.04435283690690994
94,94.0,0.0015829888870939612,0.009199975058436394,0.04553360491991043
95,95.0,0.0015021493891254067,0.008584289811551571,0.04461883381009102
96,96.0,0.001453257747925818,0.007755376398563385,0.04359210282564163
97,97.0,0.0014987834729254246,0.009043077006936073,0.04504137486219406
98,98.0,0.0014695851132273674,0.008119549602270126,0.04462025687098503
99,99.0,0.0014131414936855435,0.007088081911206245,0.04397817701101303
