,epochs,train,val,test
0,0.0,7.345590802287916e-06,0.01463174819946289,0.009806878864765167
1,1.0,0.020220555365085602,0.0011872631730511785,0.0007944564567878842
2,2.0,0.0016555781476199627,0.005931954365223646,0.0036823954433202744
3,3.0,0.007596191018819809,0.00747946510091424,0.004889667499810457
4,4.0,0.010134424082934856,0.0016070849960669875,0.0011383508099243045
5,5.0,0.0023486309219151735,0.00040317827370017767,0.000163021803018637
6,6.0,0.0002987599582411349,0.003014370333403349,0.0017226245254278183
7,7.0,0.0034711065236479044,0.004896543920040131,0.002887728391215205
8,8.0,0.005826003849506378,0.004317978862673044,0.0024856000673025846
9,9.0,0.0049775829538702965,0.002176976529881358,0.0011343774385750294
10,10.0,0.0022153453901410103,0.00042867218144237995,0.00014788570115342736
11,11.0,0.00024356636276934296,0.0005410257144831121,0.00042718456825241446
12,12.0,0.0009022068115882576,0.0017967814346775413,0.001352183404378593
13,13.0,0.002870141062885523,0.0019893792923539877,0.0014300537295639515
14,14.0,0.0030292568262666464,0.000867523776832968,0.000606090179644525
15,15.0,0.0012886495096608996,3.7115409213583916e-05,2.2994388928054832e-05
16,16.0,5.286340820020996e-05,0.000282004737528041,0.00020960511756129563
17,17.0,0.00042812296305783093,0.0009608176769688725,0.0007117459899745882
18,18.0,0.0014680069871246815,0.001187492860481143,0.0009014743845909834
19,19.0,0.0018649630947038531,0.000762103300075978,0.0006161491037346423
20,20.0,0.0012744612758979201,0.00019920880731660873,0.0001852304849307984
21,21.0,0.000372400478227064,0.0001525740954093635,5.7516590459272265e-05
22,22.0,9.267694258596748e-05,0.000651333131827414,0.0003094931598752737
23,23.0,0.0006113972049206495,0.0009704751428216696,0.0005249927053228021
24,24.0,0.0010758243734017015,0.0006487584905698895,0.0003803795843850821
25,25.0,0.0007985810516402125,0.0001410199620295316,9.207258699461818e-05
26,26.0,0.00020540018158499151,4.83200274175033e-05,1.765236447681673e-05
27,27.0,3.274136906838976e-05,0.0003600063791964203,0.00017863241373561323
28,28.0,0.00033949504722841084,0.0006460659205913544,0.0003325116413179785
29,29.0,0.0006412115762941539,0.0006071107927709818,0.00030203507049009204
30,30.0,0.0005790343275293708,0.0003220506478101015,0.000139198440592736
31,31.0,0.00025730181368999183,9.624416270526126e-05,3.087522054556757e-05
32,32.0,5.375601176638156e-05,0.00011507346061989665,7.622181146871299e-05
33,33.0,0.00016491572023369372,0.00024124533229041845,0.0001689474011072889
34,34.0,0.00036543994792737067,0.0002297482715221122,0.00015372218331322074
35,35.0,0.0003330104809720069,8.476369839627296e-05,5.1745595555985346e-05
36,36.0,0.00011496471415739506,6.662691703240853e-06,5.177863840799546e-06
37,37.0,1.0440126061439514e-05,6.809155456721783e-05,5.866441279067658e-05
38,38.0,0.00011541623098310083,0.00014449427544604987,0.00012030744983348995
39,39.0,0.00024112401297315955,0.0001219007681356743,0.00010596805077511817
40,40.0,0.00021230339189060032,4.386065120343119e-05,4.173872366664e-05
41,41.0,8.037417865125462e-05,2.9898348657297902e-05,1.3246151866042055e-05
42,42.0,2.1674948584404774e-05,9.616032912163064e-05,4.452994835446589e-05
43,43.0,8.789326238911599e-05,0.00013179458619561046,7.079046190483496e-05
44,44.0,0.00014612356608267874,7.636567170266062e-05,4.5090979256201535e-05
45,45.0,9.652310109231621e-05,1.2610412341018673e-05,7.518254278693348e-06
46,46.0,1.8113049009116367e-05,2.8178175853099674e-05,1.1145616554131266e-05
47,47.0,2.0423762180143967e-05,9.049360232893378e-05,4.2305437091272324e-05
48,48.0,7.921202632132918e-05,0.00011025192361557856,5.1791867008432746e-05
49,49.0,9.713941835798323e-05,6.556743755936623e-05,2.786070399452001e-05
50,50.0,5.085240991320461e-05,1.7420336007489823e-05,5.56223403691547e-06
51,51.0,9.953176231647376e-06,1.699034146440681e-05,1.1114257176814135e-05
52,52.0,2.4935472538345493e-05,3.955459760618396e-05,2.5674342396087013e-05
53,53.0,5.541029531741515e-05,3.5881359508493915e-05,2.094151932396926e-05
54,54.0,4.4187130697537214e-05,1.1163893759658094e-05,5.143953785591293e-06
55,55.0,1.025796609610552e-05,3.7017084650869947e-06,3.6895019093208248e-06
56,56.0,6.801188192184782e-06,1.6895912267500535e-05,1.5623481885995716e-05
57,57.0,3.1380517611978576e-05,2.200921153416857e-05,1.9408947991905734e-05
58,58.0,3.910301529685967e-05,1.0369619303673971e-05,9.33882620302029e-06
59,59.0,1.8262373487232253e-05,3.431585355428979e-06,1.646795567467052e-06
60,60.0,2.612258185763494e-06,1.2209537999297027e-05,5.929449343966553e-06
61,61.0,1.1978670045209583e-05,1.8915898181148805e-05,1.1059994903916959e-05
62,62.0,2.3076669094734825e-05,1.070535563485464e-05,6.881943590997253e-06
63,63.0,1.4538809409714304e-05,2.3026407234283397e-06,1.0954993285849923e-06
64,64.0,2.1344342258089455e-06,8.144545063260011e-06,3.2610437301627826e-06
65,65.0,5.8901673583022784e-06,1.779451486072503e-05,8.318941581819672e-06
66,66.0,1.5869019989622757e-05,1.5273295502993278e-05,7.103427378751803e-06
67,67.0,1.3491646313923411e-05,4.722752692032373e-06,1.8439046698404127e-06
68,68.0,3.2317104796675267e-06,1.233335524375434e-06,8.157091428984131e-07
69,69.0,1.6552448869333602e-06,6.055190624465467e-06,3.918640231859172e-06
70,70.0,8.145643732859753e-06,7.762116183585022e-06,4.364229880593484e-06
71,71.0,8.80297193361912e-06,3.4344188861723524e-06,1.4661604836874176e-06
72,72.0,2.6724915187514853e-06,9.919145895764814e-07,6.347656835714588e-07
73,73.0,1.1525218042152119e-06,2.9077632461849134e-06,2.687182814042899e-06
74,74.0,5.699231678590877e-06,3.526830823830096e-06,3.187892616551835e-06
75,75.0,6.8224098868086e-06,1.1966535566898528e-06,1.1389000746930833e-06
76,76.0,2.427452500342042e-06,5.16665352279233e-07,2.0627405206141702e-07
77,77.0,3.1788965770829236e-07,2.552568730607163e-06,1.5275893474608893e-06
78,78.0,3.0133301152091008e-06,3.0431829145527445e-06,2.1042646949354094e-06
