,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/batch_size,logdir
0,0.007938629947602749,,,1714138106,,True,101,0880481c,2024-04-26_15-28-26,0.0003476142883300781,439.69420886039734,274074,zimmerib,139.11.222.200,439.69420886039734,101,0.3564310626417875,50,0880481c
1,0.32414954900741577,,29.0,1714137802,,True,30,013ba3a5,2024-04-26_15-23-22,4.446029186248779,133.79361081123352,274163,zimmerib,139.11.222.200,133.79361081123352,30,0.28226274664854745,75,013ba3a5
2,0.42534735798835754,,9.0,1714137714,,True,10,3efb2160,2024-04-26_15-21-54,4.303293466567993,43.663784980773926,274366,zimmerib,139.11.222.200,43.663784980773926,10,0.17259792875159677,75,3efb2160
3,0.5254725813865662,,9.0,1714137750,,True,10,cf699b0e,2024-04-26_15-22-30,7.588737964630127,77.09341979026794,274452,zimmerib,139.11.222.200,77.09341979026794,10,0.0001497924616214619,25,cf699b0e
4,0.5253221988677979,,9.0,1714137796,,True,10,62ea6a7e,2024-04-26_15-23-16,7.935510635375977,79.87728309631348,274695,zimmerib,139.11.222.200,79.87728309631348,10,0.00023933162060758143,25,62ea6a7e
5,0.39859479665756226,,29.0,1714137884,,True,30,f9e91e94,2024-04-26_15-24-44,4.439579725265503,131.25302982330322,274892,zimmerib,139.11.222.200,131.25302982330322,30,0.11196754273325343,75,f9e91e94
6,0.38625967502593994,,29.0,1714137930,,True,30,5f49a105,2024-04-26_15-25-30,4.318302154541016,130.84549808502197,275106,zimmerib,139.11.222.200,130.84549808502197,30,0.13173901508793662,75,5f49a105
7,0.49661824107170105,,9.0,1714137850,,True,10,7c446ab4,2024-04-26_15-24-10,4.369134187698364,45.33312678337097,275190,zimmerib,139.11.222.200,45.33312678337097,10,0.027223413905118874,75,7c446ab4
8,0.518424928188324,,9.0,1714137927,,True,10,776076c1,2024-04-26_15-25-27,7.308602571487427,74.3215184211731,275441,zimmerib,139.11.222.200,74.3215184211731,10,0.004007603563054616,25,776076c1
9,0.4997352361679077,,9.0,1714137931,,True,10,8e6a1284,2024-04-26_15-25-31,4.0652124881744385,44.36790180206299,275614,zimmerib,139.11.222.200,44.36790180206299,10,0.024713399667092725,75,8e6a1284
10,0.5179163813591003,,9.0,1714137974,,True,10,4164458f,2024-04-26_15-26-14,4.399012088775635,44.98247194290161,275826,zimmerib,139.11.222.200,44.98247194290161,10,0.008346278728126936,75,4164458f
11,7.962208474054933e-05,,,1714138690,,True,101,7c8b7511,2024-04-26_15-38-10,0.0004284381866455078,756.0233564376831,275909,zimmerib,139.11.222.200,756.0233564376831,101,0.3398936630322895,25,7c8b7511
12,0.34712693095207214,,29.0,1714138068,,True,30,7ecbffa3,2024-04-26_15-27-48,4.359499216079712,131.5943567752838,275975,zimmerib,139.11.222.200,131.5943567752838,30,0.25549374948128023,50,7ecbffa3
