,epochs,train,val,test
0,0.0,1.1630693605817406,0.7836084037644038,0.5343832191762985
1,1.0,0.6549687692705197,0.39444260255862296,0.305558032168407
2,2.0,0.3185588715322815,0.21626068234701806,0.19935260544544595
3,3.0,0.19692460363910827,0.14954249805446385,0.17487495559490726
4,4.0,0.11973643586230072,0.0869789522955266,0.09748634587473924
5,5.0,0.07839820306987992,0.060724828371154914,0.08604921799955977
6,6.0,0.05039355054567724,0.0501273510221098,0.08631030640109344
7,7.0,0.036653778344660465,0.03433577970174228,0.05544698211766354
8,8.0,0.02796783214945557,0.03326965985790003,0.056009682955686015
9,9.0,0.022764638310331965,0.03032743588970508,0.04868586297197148
10,10.0,0.018784711565371696,0.02590069864835197,0.040656914661452256
11,11.0,0.016498319362714182,0.024928823115234977,0.038037567918403056
12,12.0,0.014018296887682587,0.023013128854656555,0.03420288717337556
13,13.0,0.012335614780778624,0.017369196198156793,0.024363647816853976
14,14.0,0.01097349991229834,0.017253096876113885,0.02586535900397233
15,15.0,0.009525245237532745,0.017573549494897034,0.025071938472795735
16,16.0,0.008706798066783098,0.019380154554395623,0.026990781486788604
17,17.0,0.007569121685079235,0.015301748161636954,0.022172443285821467
18,18.0,0.00696409538187612,0.013045150349431066,0.018820996927636106
19,19.0,0.006284736575964707,0.014802932926479523,0.021520996497580745
20,20.0,0.0062770424817513324,0.013524854509117293,0.018167971989787136
21,21.0,0.005681291124722868,0.011828554200737418,0.018432812806321905
22,22.0,0.004980439555582244,0.012787150384929204,0.01974536186294612
23,23.0,0.00486619381448407,0.009760710320968511,0.015588779232926862
24,24.0,0.0043899068328579925,0.009818089227326802,0.016280921023512997
25,25.0,0.004082863089532227,0.011406959424999884,0.017948341847890882
26,26.0,0.0039306205533439385,0.00958058464001937,0.014616584336899802
27,27.0,0.004242128579238606,0.011739185254002697,0.018917282293916
28,28.0,0.003838426527270817,0.00896489460351815,0.01499311439742963
29,29.0,0.004510077715701544,0.008697269746839556,0.013985453461750782
30,30.0,0.0049725929767931625,0.007485332657857672,0.013918473943917124
31,31.0,0.0039372405138229484,0.013801217249034884,0.02315768321309545
32,32.0,0.004174512672849625,0.007073396930104785,0.013859767554025453
33,33.0,0.0038129542129506796,0.007864508884302656,0.012677245143324476
34,34.0,0.0035203817202349896,0.007939883629570857,0.014406944580885346
35,35.0,0.0030833804248753087,0.010139654170293343,0.017883881470122834
36,36.0,0.0028492111458904763,0.010122794710799386,0.017952109868227786
37,37.0,0.00295848704472193,0.008613811657349715,0.016276057753517606
38,38.0,0.0030620051928204376,0.005125633341364419,0.010812347857404347
39,39.0,0.002938625551641195,0.008637115804798527,0.015419915255767153
40,40.0,0.0027318644366739536,0.006950129329558733,0.014684459258170367
41,41.0,0.0024057466974170844,0.008207581658169904,0.01598011868548574
42,42.0,0.0025357801970803642,0.0058907955282820525,0.012466914104899631
43,43.0,0.0024318448545926664,0.008467141276522852,0.01571428542050868
44,44.0,0.002514767816189613,0.005360558621928692,0.010678530277396453
45,45.0,0.002469784071628651,0.008469119197478302,0.015393983198081579
46,46.0,0.002102796219807993,0.005297223974941279,0.011427975011118105
47,47.0,0.002373312209007176,0.009484826877241115,0.01751213502526604
48,48.0,0.0029395454987241956,0.005530059903695527,0.011259516285878072
49,49.0,0.00240486090975428,0.006513068564041955,0.011533242478770835
50,50.0,0.0026269330981405293,0.009924851300037979,0.01853100592941433
51,51.0,0.0026992759264003233,0.007908617467401074,0.016298694702615205
52,52.0,0.002340250821984043,0.005790445471889226,0.012289928827088282
53,53.0,0.002132156448662377,0.005380852620511347,0.011122760861246367
54,54.0,0.0018028716477779282,0.0059070136378311395,0.0131418799520167
55,55.0,0.0016807440420948411,0.005305471240245873,0.012248164920933271
