,mean,std
0,0.0858346977935546,0.08857673523971014
1,0.04895786812848212,0.04873428410808571
2,0.03124261621874408,0.0311988331496343
3,0.0214249416563866,0.021596793146778655
4,0.016338047811718673,0.01750166700102749
5,0.012672181009831121,0.01418092495479932
6,0.010601823805292955,0.01208273962546087
7,0.008874248917490639,0.01012178222589615
8,0.007472895648830203,0.008696071274659642
9,0.006408565782484568,0.007617688292253413
10,0.005607883637088909,0.006885197449390829
11,0.004749659871495917,0.005897809078599932
12,0.004251706030356563,0.005487319664426007
13,0.003961653842172618,0.005346575236195805
14,0.003579782083101035,0.00493807411136581
15,0.006281124292459639,0.010562341602589669
16,0.007476942114718957,0.013122845784286623
17,0.0045994955087050125,0.007515232265285934
18,0.003274071061298541,0.004935520559179064
19,0.002828445137317211,0.00416285512165254
20,0.002604931417131484,0.0038042131405231854
21,0.0022626557333557925,0.003178288920824996
22,0.0020658652891769693,0.0028361396913703864
23,0.001900459161886808,0.002574078069326735
24,0.0017935183475353868,0.002369717224947403
25,0.0017425946797940232,0.0022740903672964097
26,0.0016321038957373862,0.002152638690890159
27,0.0015910179031723573,0.0021312839292712635
28,0.0014304093664765875,0.0018495332056269367
29,0.0013244794085425465,0.0016957040534991057
30,0.001246696543567417,0.0015762500332864929
31,0.0012222658471912119,0.0014930330610285034
32,0.0012306347456518124,0.0014301956267436125
33,0.0012522391108971617,0.0013861226927192388
34,0.001470061137361884,0.0019715616334822963
35,0.00154977308384618,0.002132731063281019
36,0.0014299136996209455,0.001876758178122961
37,0.0018196600355310313,0.002732653212487603
38,0.002231680204468756,0.0036088094007652102
39,0.001792407909253945,0.0027916180313754145
40,0.001495743907822868,0.0022428946889099643
41,0.001372001140729366,0.0020299446719580475
42,0.0010583166904936279,0.0014240647479490363
43,0.0010021552874559813,0.0013233469306834196
44,0.001125238490517314,0.0014938870835019531
45,0.001116083907714223,0.001440777675555248
46,0.0009000902207420735,0.0011084074069560004
47,0.0008580860469048263,0.0010526516708890797
48,0.0007656299580721597,0.0008935406447146788
49,0.0006985117360745696,0.0007792107466416018
50,0.0007370153751447464,0.0006843400097566084
51,0.0010221768427146885,0.001303981130994295
52,0.0009678192939055486,0.0011946850187824305
53,0.0007831716393104222,0.0009394688775022511
54,0.000866816288953334,0.001068373416355936
55,0.0009139541999612587,0.0011594848267315397
56,0.0007732369122158384,0.000756148823429221
57,0.0005277250765740209,0.00038451368621546933
58,0.0004982481977226649,0.00030336696237102744
59,0.00046807420501896905,0.00035441152477163316
60,0.0005304921891302035,0.00041107003516878865
61,0.0005464229240901156,0.00045382411344537345
62,0.0005094692888377114,0.0003951641912427375
63,0.0005292433543269926,0.00041363530908723
64,0.00039597463092430363,0.00028128081524983153
