,epochs,train,val,test
0,0.0,0.0006506021600216627,0.16874757409095764,0.11412577331066132
1,1.0,0.22916747629642487,0.03478231653571129,0.08788592368364334
2,2.0,0.20358023047447205,0.05359124392271042,0.02819814719259739
3,3.0,0.05032460764050484,0.04081091657280922,0.02009616792201996
4,4.0,0.034435685724020004,0.04567479342222214,0.017135977745056152
5,5.0,0.031173836439847946,0.02096112072467804,0.01134408451616764
6,6.0,0.017583247274160385,0.01358006987720728,0.0056529599241912365
7,7.0,0.010142871178686619,0.028729310259222984,0.012124894186854362
8,8.0,0.016056643798947334,0.02173701487481594,0.009224481880664825
9,9.0,0.014476262964308262,0.02002272568643093,0.008501180447638035
10,10.0,0.013917455449700356,0.01838974840939045,0.00860828161239624
11,11.0,0.010783619247376919,0.013289634138345718,0.00722586689516902
12,12.0,0.008832133375108242,0.009649962186813354,0.00397138949483633
13,13.0,0.0073137362487614155,0.005453205201774836,0.0031902643386274576
14,14.0,0.004658285528421402,0.0053055244497954845,0.003540497273206711
15,15.0,0.005181099753826857,0.005768029950559139,0.001763117266818881
16,16.0,0.00448183435946703,0.0024275206960737705,0.0009366885060444474
17,17.0,0.0025821500457823277,0.0019269303884357214,0.0008755532326176763
18,18.0,0.002207607962191105,0.002134018810465932,0.0015059192664921284
19,19.0,0.002530663274228573,0.001939709996804595,0.000777498702518642
20,20.0,0.0012436701217666268,0.0023429919965565205,0.0009591662674210966
21,21.0,0.002441367832943797,0.002743631834164262,0.0012461089063435793
22,22.0,0.0017571283970028162,0.0027940927539020777,0.0011905027786269784
23,23.0,0.0017377539770677686,0.002137283328920603,0.0010972670279443264
24,24.0,0.0024106446653604507,0.001987090101465583,0.0008499505347572267
25,25.0,0.0012136040022596717,0.0017690680688247085,0.0010268707992509007
26,26.0,0.0015054527902975678,0.0021097788121551275,0.0006852546939626336
27,27.0,0.0015419136034324765,0.0011295165168121457,0.0005203892942517996
28,28.0,0.000830069649964571,0.0010673109209164977,0.0011816706974059343
29,29.0,0.0010547408601269126,0.0007298433920368552,0.0005875122151337564
30,30.0,0.0008328555268235505,0.0007691952050663531,0.000842968060169369
31,31.0,0.0005588085041381419,0.0010101466905325651,0.0013501400826498866
32,32.0,0.0007618573145009577,0.0005276718875393271,0.0003242986276745796
33,33.0,0.0005669334786944091,0.00031044241040945053,0.0003642707015387714
34,34.0,0.00033871998311951756,0.00021318240032996982,0.0005572061636485159
35,35.0,0.0005148341879248619,0.000615869474131614,0.00019564165268093348
36,36.0,0.0004804728669114411,0.0002975190000142902,0.00036378781078383327
37,37.0,0.00028666076832450926,0.000386199913918972,0.000557718682102859
38,38.0,0.0003840021090582013,0.00029656250262632966,0.00023308617528527975
39,39.0,0.00045876691001467407,0.00030598201556131244,0.0006485427729785442
40,40.0,0.00031419802689924836,0.00028095318702980876,0.00042838757508434355
41,41.0,0.00025851253303699195,0.00039887180901132524,0.0002590734511613846
42,42.0,0.0003568210522644222,0.000380805809982121,0.0007900192867964506
43,43.0,0.00035611167550086975,0.00025531614664942026,0.0003393201041035354
44,44.0,0.0002455349313095212,0.0003039492294192314,0.0004581083485390991
45,45.0,0.00019787324708886445,0.00033386022550985217,0.0005526627646759152
46,46.0,0.0002147583436453715,0.0001558571239002049,0.00016605277778580785
47,47.0,0.0002457803930155933,0.0001831834379117936,0.0005531685310415924
48,48.0,0.0002612601383589208,0.0001578250085003674,0.00019313499797135592
49,49.0,0.00019634797354228795,0.00013094409951008856,0.000431738852057606
50,50.0,0.00011898677621502429,0.0001141560060204938,0.00031335005769506097
51,51.0,0.00010412672418169677,0.0001238576660398394,0.00032843888038769364
52,52.0,0.00010915849998127669,0.00013395525456871837,0.0004405856889206916
53,53.0,0.00011312685091979802,0.00014098778774496168,0.00021786165598314255
54,54.0,0.0001734719699015841,0.0001792284456314519,0.0006544083589687943
55,55.0,0.00030210180557332933,0.00034980563214048743,0.00015510476077906787
56,56.0,0.000621373241301626,0.0009684290271252394,0.0015264686662703753
57,57.0,0.0017209110083058476,0.0018889186903834343,0.0010502224322408438
58,58.0,0.004069461487233639,0.004354716744273901,0.005496993660926819
59,59.0,0.010215952061116695,0.003965601325035095,0.002327960915863514
60,60.0,0.005298270378261805,0.00037073655403219163,0.0006935193086974323
61,61.0,0.0010030748089775443,0.0006492002285085618,0.0007730078068561852
62,62.0,0.0015772144543007016,0.0012552880216389894,0.0014326752861961722
63,63.0,0.0033309711143374443,0.0008991488139145076,0.0008615764090791345
64,64.0,0.0015525735216215253,0.0004110227164346725,0.0005341149517334998
65,65.0,0.0008149725617840886,0.0018583083292469382,0.0012177516473457217
66,66.0,0.002828048774972558,0.0006832623621448874,0.0010726175969466567
67,67.0,0.0016148554859682918,0.0004608649469446391,0.0006097235600464046
68,68.0,0.0006379826227203012,0.0012515156995505095,0.0010970687726512551
69,69.0,0.002769728656858206,0.0012750071473419666,0.0015517844585701823
70,70.0,0.0020036993082612753,0.00038531277095898986,0.0004731437948066741
71,71.0,0.0003815806994680315,0.001634910237044096,0.001090297824703157
72,72.0,0.002922442276030779,0.0010644997237250209,0.0017959917895495892
73,73.0,0.0029387741815298796,0.00026208063354715705,0.0002903220592997968
74,74.0,0.00030460473499260843,0.001846486353315413,0.0013525300892069936
75,75.0,0.0037155188620090485,0.0018707289127632976,0.0024726390838623047
76,76.0,0.00445393193513155,0.0002438709489069879,0.00025535954046063125
77,77.0,0.0003324256103951484,0.0026345711667090654,0.0022721507120877504
78,78.0,0.005726606119424105,0.0021392025519162416,0.0029291401151567698
79,79.0,0.006278767250478268,0.000307521695503965,0.000531350786332041
