,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/batch_size,config/model/hidden_size_term_NN,logdir
0,0.003240805584937334,,,1714161672,,True,101,10bee081,2024-04-26_22-01-12,0.0003628730773925781,344.1983993053436,389853,zimmerib,139.11.222.200,344.1983993053436,101,0.3564310626417875,50,5,10bee081
1,0.524530827999115,,9.0,1714161367,,True,10,50e76ccd,2024-04-26_21-56-07,3.452500581741333,37.04415225982666,389941,zimmerib,139.11.222.200,37.04415225982666,10,0.0014117460416152672,50,5,50e76ccd
2,0.5259636640548706,,9.0,1714161366,,True,10,1aa16072,2024-04-26_21-56-06,3.3464713096618652,33.989150047302246,390144,zimmerib,139.11.222.200,33.989150047302246,10,0.0009371444235284942,50,15,1aa16072
3,0.3375958800315857,,29.0,1714161507,,True,30,f62b8fb4,2024-04-26_21-58-27,5.641870975494385,172.04244232177734,390232,zimmerib,139.11.222.200,172.04244232177734,30,0.06995103303499829,25,25,f62b8fb4
4,0.4613482654094696,,9.0,1714161404,,True,10,a68a3c88,2024-04-26_21-56-44,3.4085652828216553,34.71759057044983,390445,zimmerib,139.11.222.200,34.71759057044983,10,0.024713399667092725,75,45,a68a3c88
5,0.47007009387016296,,9.0,1714161408,,True,10,bd4c70f2,2024-04-26_21-56-48,3.5413076877593994,35.938156843185425,390509,zimmerib,139.11.222.200,35.938156843185425,10,0.018973537075301306,75,35,bd4c70f2
6,0.531370222568512,,9.0,1714161442,,True,10,d5bc6b09,2024-04-26_21-57-22,3.392509937286377,35.24617314338684,390708,zimmerib,139.11.222.200,35.24617314338684,10,0.00029312447930816805,50,5,d5bc6b09
7,0.0026239792350679636,,,1714161986,,True,101,14a7ba4d,2024-04-26_22-06-26,0.0005640983581542969,575.445241689682,390792,zimmerib,139.11.222.200,575.445241689682,101,0.30355640411043266,25,45,14a7ba4d
8,0.002524022478610277,,,1714162016,,True,101,4507acbb,2024-04-26_22-06-56,0.0013723373413085938,571.0708904266357,390973,zimmerib,139.11.222.200,571.0708904266357,101,0.23121354402842478,25,5,4507acbb
9,0.5002478957176208,,9.0,1714161544,,True,10,1c126205,2024-04-26_21-59-04,3.35981822013855,34.77898168563843,391281,zimmerib,139.11.222.200,34.77898168563843,10,0.00857840068025863,50,25,1c126205
10,0.37722447514533997,,9.0,1714161584,,True,10,f9db923a,2024-04-26_21-59-44,3.442437171936035,36.42308855056763,391472,zimmerib,139.11.222.200,36.42308855056763,10,0.0820615699344871,50,15,f9db923a
11,0.5273591876029968,,9.0,1714161645,,True,10,a6865d58,2024-04-26_22-00-45,5.790948390960693,58.46079921722412,391666,zimmerib,139.11.222.200,58.46079921722412,10,0.00042193307403335485,25,25,a6865d58
12,0.5262601971626282,,9.0,1714161682,,True,10,f821df8c,2024-04-26_22-01-22,3.2638957500457764,35.02767825126648,391947,zimmerib,139.11.222.200,35.02767825126648,10,0.0001863008294587885,50,15,f821df8c
13,0.5219321846961975,,9.0,1714161711,,True,10,bf944fc7,2024-04-26_22-01-51,3.512003183364868,35.87686848640442,392106,zimmerib,139.11.222.200,35.87686848640442,10,0.0047739306701102555,50,15,bf944fc7
14,0.004072932992130518,,89.0,1714162200,,True,90,4259e2aa,2024-04-26_22-10-00,5.47430944442749,514.8085749149323,392210,zimmerib,139.11.222.200,514.8085749149323,90,0.38662893008932686,25,5,4259e2aa
15,0.005316099151968956,,89.0,1714162233,,True,90,603e7a8b,2024-04-26_22-10-33,5.645842552185059,518.6356341838837,392388,zimmerib,139.11.222.200,518.6356341838837,90,0.4062954260266798,25,5,603e7a8b
16,0.27681320905685425,,29.0,1714162164,,True,30,a4661845,2024-04-26_22-09-24,6.0640058517456055,174.65914821624756,393385,zimmerib,139.11.222.200,174.65914821624756,30,0.30417601205366573,25,25,a4661845
17,0.23036369681358337,,29.0,1714162192,,True,30,6528dd72,2024-04-26_22-09-52,5.728888034820557,173.6811466217041,393561,zimmerib,139.11.222.200,173.6811466217041,30,0.47764626286301615,25,45,6528dd72
18,0.0011583231389522552,,,1714162750,,True,101,4266c286,2024-04-26_22-19-10,0.0004146099090576172,583.0329411029816,394137,zimmerib,139.11.222.200,583.0329411029816,101,0.4424266545102451,25,45,4266c286
19,0.30764076113700867,,29.0,1714162377,,True,30,7bfc1377,2024-04-26_22-12-57,6.30774450302124,182.33957529067993,394300,zimmerib,139.11.222.200,182.33957529067993,30,0.1181664848176602,25,45,7bfc1377
20,0.3494253158569336,,9.0,1714162267,,True,10,faf61fdd,2024-04-26_22-11-07,6.522897481918335,63.54354786872864,394406,zimmerib,139.11.222.200,63.54354786872864,10,0.09352730497003078,25,45,faf61fdd
21,0.3281641900539398,,29.0,1714162413,,True,30,bc4c746f,2024-04-26_22-13-33,5.727168560028076,176.87750792503357,394584,zimmerib,139.11.222.200,176.87750792503357,30,0.10350948501692844,25,45,bc4c746f
22,0.3513743281364441,,9.0,1714162330,,True,10,e4027740,2024-04-26_22-12-10,5.896936893463135,60.51986289024353,394759,zimmerib,139.11.222.200,60.51986289024353,10,0.11082204681290166,25,45,e4027740
23,0.24995017051696777,,29.0,1714162502,,True,30,9bd8c08b,2024-04-26_22-15-02,5.539674758911133,168.1413984298706,395059,zimmerib,139.11.222.200,168.1413984298706,30,0.1615395655866844,25,35,9bd8c08b
24,0.4553140103816986,,9.0,1714162415,,True,10,c0d4c9df,2024-04-26_22-13-35,3.4162232875823975,35.25268340110779,395272,zimmerib,139.11.222.200,35.25268340110779,10,0.03281860617628903,75,35,c0d4c9df
25,0.3680851459503174,,9.0,1714162452,,True,10,b062ef6d,2024-04-26_22-14-12,3.393646240234375,35.22168326377869,395467,zimmerib,139.11.222.200,35.22168326377869,10,0.19410628105719918,75,5,b062ef6d
26,0.35988733172416687,,9.0,1714162456,,True,10,a769110d,2024-04-26_22-14-16,3.2198567390441895,36.71063160896301,395548,zimmerib,139.11.222.200,36.71063160896301,10,0.24487312222750215,75,5,a769110d
27,0.3584015965461731,,9.0,1714162490,,True,10,b844ef72,2024-04-26_22-14-50,3.4800190925598145,35.73270297050476,395747,zimmerib,139.11.222.200,35.73270297050476,10,0.23271325546967228,75,5,b844ef72
28,0.35488951206207275,,9.0,1714162515,,True,10,e3c45715,2024-04-26_22-15-15,5.56735372543335,56.538325786590576,395813,zimmerib,139.11.222.200,56.538325786590576,10,0.2006858550070613,25,5,e3c45715
29,0.41030678153038025,,9.0,1714162554,,True,10,8d133a59,2024-04-26_22-15-54,6.0567309856414795,60.5593581199646,396011,zimmerib,139.11.222.200,60.5593581199646,10,0.03444786209436421,25,5,8d133a59
30,0.3406514525413513,,29.0,1714162671,,True,30,f7d218d9,2024-04-26_22-17-51,5.569919586181641,166.68336057662964,396118,zimmerib,139.11.222.200,166.68336057662964,30,0.05191822931243039,25,5,f7d218d9
31,0.43680647015571594,,9.0,1714162553,,True,10,e3e3e076,2024-04-26_22-15-53,3.3586785793304443,35.22255873680115,396240,zimmerib,139.11.222.200,35.22255873680115,10,0.04922182679640809,50,5,e3e3e076
32,0.4501188099384308,,9.0,1714162591,,True,10,2705d224,2024-04-26_22-16-31,3.3933053016662598,35.24547815322876,396436,zimmerib,139.11.222.200,35.24547815322876,10,0.04337408210825939,50,5,2705d224
33,0.5170788764953613,,9.0,1714162594,,True,10,61d6d80b,2024-04-26_22-16-34,3.4654247760772705,36.075331687927246,396500,zimmerib,139.11.222.200,36.075331687927246,10,0.009132205784275118,50,5,61d6d80b
34,0.518418550491333,,9.0,1714162631,,True,10,bb06b540,2024-04-26_22-17-11,3.6404995918273926,37.42969346046448,396696,zimmerib,139.11.222.200,37.42969346046448,10,0.008489195931706321,50,5,bb06b540
35,0.0038893516175448895,,89.0,1714163094,,True,90,cbdb7095,2024-04-26_22-24-54,4.567261219024658,497.32801818847656,396779,zimmerib,139.11.222.200,497.32801818847656,90,0.4938632224737925,25,5,cbdb7095
36,0.005346148274838924,,89.0,1714163160,,True,90,3402a103,2024-04-26_22-26-00,5.570516586303711,525.8261344432831,396977,zimmerib,139.11.222.200,525.8261344432831,90,0.4866347611198711,25,5,3402a103
37,0.010095817036926746,,89.0,1714163180,,True,90,bad2b0a9,2024-04-26_22-26-20,4.339190483093262,505.10173296928406,397193,zimmerib,139.11.222.200,505.10173296928406,90,0.4941595335322887,25,5,bad2b0a9
38,0.325194388628006,,29.0,1714162928,,True,30,99e740ff,2024-04-26_22-22-08,5.891075849533081,175.13292717933655,397511,zimmerib,139.11.222.200,175.13292717933655,30,0.4843055500863227,25,45,99e740ff
39,0.5102245807647705,,9.0,1714162990,,True,10,b70b275b,2024-04-26_22-23-10,5.754456520080566,58.97256851196289,398183,zimmerib,139.11.222.200,58.97256851196289,10,0.0012300634955297032,25,45,b70b275b
